Time,uwb_fob_location_distance,Carsts_Y,Carsts_X,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_z,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_x,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_theta,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_phi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa20,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa12,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa01,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_ele,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_azi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_index,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_X,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_TestSts,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_RobotTaskID,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_RobotInMotion,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Robot_Z,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Robot_Y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Robot_X,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_RealTi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::CarSts_CarTaskID,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_CarInMotion,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Angle
557.171529,,7992,-4296,,,,,,,,,,,,7992,-4296,1,1,3,485,26,37,6.39E+17,185,0,-177000
557.273532,,7992,-4296,,,,,,,,,,,,7992,-4296,1,1,3,485,26,37,6.39E+17,185,0,-177000
557.365536,,7992,-4296,,,,,,,,,,,,7992,-4296,1,1,3,485,26,37,6.39E+17,185,0,-177000
557.476541,,7992,-4297,,,,,,,,,,,,7992,-4297,1,1,3,485,26,37,6.39E+17,185,0,-177000
557.591538,,7992,-4297,,,,,,,,,,,,7992,-4297,1,1,3,485,26,37,6.39E+17,185,0,-177000
557.668534,,7992,-4297,,,,,,,,,,,,7992,-4297,1,1,3,485,26,37,6.39E+17,185,0,-177000
557.828545,,7992,-4297,,,,,,,,,,,,7992,-4297,1,1,3,485,26,37,6.39E+17,185,0,-177000
557.885533,,7993,-4297,,,,,,,,,,,,7993,-4297,1,1,3,485,26,37,6.39E+17,185,0,-177000
558.001546,,7993,-4297,,,,,,,,,,,,7993,-4297,1,1,3,485,26,37,6.39E+17,185,0,-177000
558.07754,,7993,-4298,,,,,,,,,,,,7993,-4298,1,1,3,485,26,37,6.39E+17,185,0,-177000
558.190543,,7993,-4298,,,,,,,,,,,,7993,-4298,1,1,3,485,26,37,6.39E+17,185,0,-177000
558.269533,,7993,-4298,,,,,,,,,,,,7993,-4298,1,1,3,485,26,37,6.39E+17,185,0,-177000
558.370552,,7993,-4298,,,,,,,,,,,,7993,-4298,1,1,3,485,26,37,6.39E+17,185,0,-177000
558.466555,,7993,-4298,,,,,,,,,,,,7993,-4298,1,1,3,485,26,37,6.39E+17,185,0,-177000
558.565555,,7993,-4298,,,,,,,,,,,,7993,-4298,1,0,0,485,26,37,6.39E+17,-1,0,-177000
558.672552,,7993,-4298,,,,,,,,,,,,7993,-4298,1,0,0,485,26,37,6.39E+17,-1,0,-177000
558.779558,,7993,-4298,,,,,,,,,,,,7993,-4298,1,0,0,485,26,37,6.39E+17,-1,0,-177000
558.869553,,7993,-4298,,,,,,,,,,,,7993,-4298,1,0,0,485,26,37,6.39E+17,-1,0,-177000
558.965563,,7991,-4298,,,,,,,,,,,,7991,-4298,1,0,0,485,26,37,6.39E+17,-1,0,-177000
559.065564,,7985,-4297,,,,,,,,,,,,7985,-4297,1,0,0,485,26,37,6.39E+17,-1,0,-177000
559.177563,,7971,-4297,,,,,,,,,,,,7971,-4297,1,0,0,485,26,37,6.39E+17,-1,1,-177000
559.269559,,7953,-4296,,,,,,,,,,,,7953,-4296,1,0,0,485,26,37,6.39E+17,-1,1,-177000
559.377572,,7928,-4295,,,,,,,,,,,,7928,-4295,1,0,0,485,26,37,6.39E+17,-1,1,-177000
559.554567,,7905,-4294,,,,,,,,,,,,7905,-4294,1,0,0,485,26,37,6.39E+17,-1,1,-177000
559.571559,,7877,-4292,,,,,,,,,,,,7877,-4292,1,0,0,485,26,37,6.39E+17,-1,1,-177000
559.671561,,7854,-4291,,,,,,,,,,,,7854,-4291,1,0,0,485,26,37,6.39E+17,-1,1,-177000
559.781578,,7829,-4290,,,,,,,,,,,,7829,-4290,1,0,0,485,26,37,6.39E+17,-1,1,-177000
559.876579,,7808,-4289,,,,,,,,,,,,7808,-4289,1,0,0,485,26,37,6.39E+17,-1,1,-177000
559.972577,,7782,-4287,,,,,,,,,,,,7782,-4287,1,0,0,485,26,37,6.39E+17,-1,1,-177000
560.069582,,7761,-4287,,,,,,,,,,,,7761,-4287,1,0,0,485,26,37,6.39E+17,-1,1,-177000
560.428602,,7733,-4285,,,,,,,,,,,,7733,-4285,1,0,0,485,26,37,6.39E+17,-1,1,-177000
560.430052,,7714,-4284,,,,,,,,,,,,7714,-4284,1,0,0,485,26,37,6.39E+17,-1,1,-177000
560.431438,,7685,-4283,,,,,,,,,,,,7685,-4283,1,0,0,485,26,37,6.39E+17,-1,1,-177000
560.478584,,7663,-4282,,,,,,,,,,,,7663,-4282,1,0,0,485,26,37,6.39E+17,-1,1,-177000
560.598583,,7636,-4280,,,,,,,,,,,,7636,-4280,1,0,0,485,26,37,6.39E+17,-1,1,-177000
560.669583,,7612,-4278,,,,,,,,,,,,7612,-4278,1,0,0,485,26,37,6.39E+17,-1,1,-177000
560.765589,,7590,-4277,,,,,,,,,,,,7590,-4277,1,0,0,485,26,37,6.39E+17,-1,1,-177000
560.866592,,7563,-4275,,,,,,,,,,,,7563,-4275,1,0,0,485,26,37,6.39E+17,-1,1,-177000
560.973601,,7541,-4273,,,,,,,,,,,,7541,-4273,1,0,0,485,26,37,6.39E+17,-1,1,-177000
561.071591,,7515,-4272,,,,,,,,,,,,7515,-4272,1,0,0,485,26,37,6.39E+17,-1,1,-177000
561.1756,,7493,-4270,,,,,,,,,,,,7493,-4270,1,0,0,485,26,37,6.39E+17,-1,1,-177000
561.26567,,7465,-4268,,,,,,,,,,,,7465,-4268,1,0,0,485,26,37,6.39E+17,-1,1,-177000
561.419607,,7448,-4267,,,,,,,,,,,,7448,-4267,1,0,0,485,26,37,6.39E+17,-1,1,-177000
561.471663,,7416,-4265,,,,,,,,,,,,7416,-4265,1,0,0,485,26,37,6.39E+17,-1,1,-177000
561.568614,,7398,-4264,,,,,,,,,,,,7398,-4264,1,0,0,485,26,37,6.39E+17,-1,1,-177000
561.671709,,7369,-4261,,,,,,,,,,,,7369,-4261,1,0,0,485,26,37,6.39E+17,-1,1,-175999
561.769613,,7346,-4259,,,,,,,,,,,,7346,-4259,1,0,0,485,26,37,6.39E+17,-1,1,-175999
561.881658,,7318,-4257,,,,,,,,,,,,7318,-4257,1,0,0,485,26,37,6.39E+17,-1,1,-175999
562.027623,,7296,-4255,,,,,,,,,,,,7296,-4255,1,0,0,485,26,37,6.39E+17,-1,1,-175999
562.105623,,7269,-4254,,,,,,,,,,,,7269,-4254,1,0,0,485,26,37,6.39E+17,-1,1,-175999
562.167623,,7246,-4252,,,,,,,,,,,,7246,-4252,1,0,0,485,26,37,6.39E+17,-1,1,-175999
562.265612,,7221,-4251,,,,,,,,,,,,7221,-4251,1,0,0,485,26,37,6.39E+17,-1,1,-175999
562.373625,,7198,-4249,,,,,,,,,,,,7198,-4249,1,0,0,485,26,37,6.39E+17,-1,1,-175999
562.466625,,7171,-4248,,,,,,,,,,,,7171,-4248,1,0,0,485,26,37,6.39E+17,-1,1,-177000
562.623638,,7149,-4247,,,,,,,,,,,,7149,-4247,1,0,0,485,26,37,6.39E+17,-1,1,-177000
562.675616,,7122,-4246,,,,,,,,,,,,7122,-4246,1,0,0,485,26,37,6.39E+17,-1,1,-177000
563.256677,,7105,-4246,,,,,,,,,,,,7105,-4246,1,0,3,485,26,37,6.39E+17,195,1,-177000
563.258139,,7105,-4246,,,,,,,,,,,,7105,-4246,1,0,3,485,26,37,6.39E+17,195,1,-177000
563.259532,,7105,-4246,,,,,,,,,,,,7105,-4246,1,0,3,485,26,37,6.39E+17,195,1,-177000
563.260918,,7105,-4246,,,,,,,,,,,,7105,-4246,1,0,3,485,26,37,6.39E+17,195,1,-177000
563.2623,,7105,-4246,,,,,,,,,,,,7105,-4246,1,0,3,485,26,37,6.39E+17,195,1,-177000
563.366668,,7006,-4240,,,,,,,,,,,,7006,-4240,1,0,3,485,26,37,6.39E+17,195,0,-177000
563.368114,,6999,-4240,,,,,,,,,,,,6999,-4240,1,0,3,485,26,37,6.39E+17,195,0,-177000
563.470641,,6994,-4239,,,,,,,,,,,,6994,-4239,1,0,3,485,26,37,6.39E+17,195,0,-177000
563.577653,,6990,-4239,,,,,,,,,,,,6990,-4239,1,0,3,485,26,37,6.39E+17,195,0,-177000
563.745658,,6989,-4239,,,,,,,,,,,,6989,-4239,1,0,3,485,26,37,6.39E+17,195,0,-177000
563.766652,,6988,-4239,,,,,,,,,,,,6988,-4239,1,0,3,485,26,37,6.39E+17,195,0,-177000
563.880647,,6989,-4239,,,,,,,,,,,,6989,-4239,1,0,3,485,26,37,6.39E+17,195,0,-177000
563.965658,,6991,-4239,,,,,,,,,,,,6991,-4239,1,0,3,485,26,37,6.39E+17,195,0,-177000
564.069658,,6992,-4239,,,,,,,,,,,,6992,-4239,1,0,3,485,26,37,6.39E+17,195,0,-177000
564.184663,,6993,-4239,,,,,,,,,,,,6993,-4239,1,0,3,485,26,37,6.39E+17,195,0,-177000
564.278701,,6994,-4239,,,,,,,,,,,,6994,-4239,1,0,3,485,26,37,6.39E+17,195,0,-177000
564.42266,,6995,-4239,,,,,,,,,,,,6995,-4239,1,0,3,485,26,37,6.39E+17,195,0,-177000
564.465654,,6995,-4239,,,,,,,,,,,,6995,-4239,1,0,3,485,26,37,6.39E+17,195,0,-177000
564.585673,,6995,-4240,,,,,,,,,,,,6995,-4240,1,0,3,485,26,37,6.39E+17,195,0,-177000
564.696812,,6994,-4240,,,,,,,,,,,,6994,-4240,1,0,3,485,26,37,6.39E+17,195,0,-177000
564.773666,,6993,-4241,,,,,,,,,,,,6993,-4241,1,1,3,485,26,37,6.39E+17,195,0,-177000
564.867667,,6993,-4241,,,,,,,,,,,,6993,-4241,1,1,3,485,26,37,6.39E+17,195,0,-177000
565.023678,,6992,-4241,,,,,,,,,,,,6992,-4241,1,1,3,485,26,37,6.39E+17,195,0,-177000
565.070742,,6992,-4241,,,,,,,,,,,,6992,-4241,1,1,3,485,26,37,6.39E+17,195,0,-177000
565.194733,,6992,-4241,,,,,,,,,,,,6992,-4241,1,1,3,485,26,37,6.39E+17,195,0,-177000
565.268683,,6992,-4241,,,,,,,,,,,,6992,-4241,1,1,3,485,26,37,6.39E+17,195,0,-177000
565.381694,,6992,-4241,,,,,,,,,,,,6992,-4241,1,1,3,485,26,37,6.39E+17,195,0,-177000
565.493684,,6991,-4241,,,,,,,,,,,,6991,-4241,1,1,3,485,26,37,6.39E+17,195,0,-177000
565.567727,,6991,-4241,,,,,,,,,,,,6991,-4241,1,1,3,485,26,37,6.39E+17,195,0,-177000
565.670687,,6991,-4241,,,,,,,,,,,,6991,-4241,1,1,3,485,26,37,6.39E+17,195,0,-177000
565.797698,,6991,-4242,,,,,,,,,,,,6991,-4242,1,1,3,485,26,37,6.39E+17,195,0,-177000
565.866688,,6991,-4242,,,,,,,,,,,,6991,-4242,1,1,3,485,26,37,6.39E+17,195,0,-177000
565.969701,,6991,-4242,,,,,,,,,,,,6991,-4242,1,1,3,485,26,37,6.39E+17,195,0,-177000
566.069699,,6991,-4242,,,,,,,,,,,,6991,-4242,1,1,3,485,26,37,6.39E+17,195,0,-177000
566.166712,,6991,-4242,,,,,,,,,,,,6991,-4242,1,1,3,485,26,37,6.39E+17,195,0,-177000
566.281691,,6991,-4242,,,,,,,,,,,,6991,-4242,1,1,3,485,26,37,6.39E+17,195,0,-177000
566.370707,,6991,-4242,,,,,,,,,,,,6991,-4242,1,1,3,485,26,37,6.39E+17,195,0,-177000
566.487698,,6991,-4242,,,,,,,,,,,,6991,-4242,1,1,3,485,26,37,6.39E+17,195,0,-177000
566.57972,,6991,-4242,,,,,,,,,,,,6991,-4242,1,1,3,485,26,37,6.39E+17,195,0,-177000
566.689709,,6990,-4242,,,,,,,,,,,,6990,-4242,1,1,3,485,26,37,6.39E+17,195,0,-177000
566.769709,,6990,-4242,,,,,,,,,,,,6990,-4242,1,1,3,485,26,37,6.39E+17,195,0,-177000
566.865702,,6990,-4242,,,,,,,,,,,,6990,-4242,1,1,3,485,26,37,6.39E+17,195,0,-177000
566.986723,,6990,-4242,,,,,,,,,,,,6990,-4242,1,1,3,485,26,37,6.39E+17,195,0,-177000
567.097717,,6990,-4243,,,,,,,,,,,,6990,-4243,1,1,3,485,26,37,6.39E+17,195,0,-177000
567.169724,,6990,-4243,,,,,,,,,,,,6990,-4243,1,1,3,485,26,37,6.39E+17,195,0,-177000
567.27371,,6990,-4243,,,,,,,,,,,,6990,-4243,1,1,3,485,26,37,6.39E+17,195,0,-177000
567.427725,,6990,-4243,,,,,,,,,,,,6990,-4243,1,1,3,485,26,37,6.39E+17,195,0,-177000
567.501724,,6990,-4243,,,,,,,,,,,,6990,-4243,1,1,3,485,26,37,6.39E+17,195,0,-177000
567.613716,,6990,-4243,,,,,,,,,,,,6990,-4243,1,1,3,485,26,37,6.39E+17,195,0,-177000
567.66872,,6990,-4243,,,,,,,,,,,,6990,-4243,1,1,3,485,26,37,6.39E+17,195,0,-177000
567.777731,,6989,-4242,,,,,,,,,,,,6989,-4242,1,0,0,485,26,37,6.39E+17,-1,0,-177000
567.946736,,6989,-4242,,,,,,,,,,,,6989,-4242,1,0,0,485,26,37,6.39E+17,-1,0,-177000
568.025733,,6989,-4242,,,,,,,,,,,,6989,-4242,1,0,0,485,26,37,6.39E+17,-1,0,-177000
568.066739,,6989,-4242,,,,,,,,,,,,6989,-4242,1,0,0,485,26,37,6.39E+17,-1,0,-177000
568.186751,,6988,-4242,,,,,,,,,,,,6988,-4242,1,0,0,485,26,37,6.39E+17,-1,0,-177000
568.324794,,6983,-4241,,,,,,,,,,,,6983,-4241,1,0,0,485,26,37,6.39E+17,-1,0,-177000
568.435749,,6967,-4241,,,,,,,,,,,,6967,-4241,1,0,0,485,26,37,6.39E+17,-1,1,-177000
568.492725,,6949,-4240,,,,,,,,,,,,6949,-4240,1,0,0,485,26,37,6.39E+17,-1,1,-177000
568.571744,,6925,-4238,,,,,,,,,,,,6925,-4238,1,0,0,485,26,37,6.39E+17,-1,1,-177000
568.665746,,6904,-4237,,,,,,,,,,,,6904,-4237,1,0,0,485,26,37,6.39E+17,-1,1,-177000
568.766751,,6879,-4235,,,,,,,,,,,,6879,-4235,1,0,0,485,26,37,6.39E+17,-1,1,-177000
568.878753,,6853,-4233,,,,,,,,,,,,6853,-4233,1,0,0,485,26,37,6.39E+17,-1,1,-177000
568.97475,,6831,-4232,,,,,,,,,,,,6831,-4232,1,0,0,485,26,37,6.39E+17,-1,1,-177000
569.06575,,6805,-4229,,,,,,,,,,,,6805,-4229,1,0,0,485,26,37,6.39E+17,-1,1,-177000
569.165771,,6784,-4227,,,,,,,,,,,,6784,-4227,1,0,0,485,26,37,6.39E+17,-1,1,-177000
569.269749,,6755,-4226,,,,,,,,,,,,6755,-4226,1,0,0,485,26,37,6.39E+17,-1,1,-177000
569.385758,,6739,-4225,,,,,,,,,,,,6739,-4225,1,0,0,485,26,37,6.39E+17,-1,1,-177000
569.466763,,6708,-4223,,,,,,,,,,,,6708,-4223,1,0,0,485,26,37,6.39E+17,-1,1,-177000
569.576781,,6688,-4221,,,,,,,,,,,,6688,-4221,1,0,0,485,26,37,6.39E+17,-1,1,-177000
569.665758,,6665,-4220,,,,,,,,,,,,6665,-4220,1,0,0,485,26,37,6.39E+17,-1,1,-177000
569.77376,,6644,-4218,,,,,,,,,,,,6644,-4218,1,0,0,485,26,37,6.39E+17,-1,1,-177000
569.865765,,6618,-4217,,,,,,,,,,,,6618,-4217,1,0,0,485,26,37,6.39E+17,-1,1,-177000
569.972773,,6596,-4216,,,,,,,,,,,,6596,-4216,1,0,0,485,26,37,6.39E+17,-1,1,-177000
570.096878,,6570,-4215,,,,,,,,,,,,6570,-4215,1,0,0,485,26,37,6.39E+17,-1,1,-177000
570.225769,,6549,-4214,,,,,,,,,,,,6549,-4214,1,0,0,485,26,37,6.39E+17,-1,1,-177000
570.269767,,6525,-4213,,,,,,,,,,,,6525,-4213,1,0,0,485,26,37,6.39E+17,-1,1,-177000
570.36578,,6503,-4212,,,,,,,,,,,,6503,-4212,1,0,0,485,26,37,6.39E+17,-1,1,-177000
570.468838,,6477,-4211,,,,,,,,,,,,6477,-4211,1,0,0,485,26,37,6.39E+17,-1,1,-177000
570.585791,,6455,-4210,,,,,,,,,,,,6455,-4210,1,0,0,485,26,37,6.39E+17,-1,1,-177000
570.664809,,6427,-4209,,,,,,,,,,,,6427,-4209,1,0,0,485,26,37,6.39E+17,-1,1,-177000
570.767798,,6408,-4209,,,,,,,,,,,,6408,-4209,1,0,0,485,26,37,6.39E+17,-1,1,-177000
570.880777,,6379,-4207,,,,,,,,,,,,6379,-4207,1,0,0,485,26,37,6.39E+17,-1,1,-177000
570.964795,,6357,-4207,,,,,,,,,,,,6357,-4207,1,0,0,485,26,37,6.39E+17,-1,1,-177000
571.075794,,6330,-4206,,,,,,,,,,,,6330,-4206,1,0,0,485,26,37,6.39E+17,-1,1,-177000
571.167802,,6306,-4205,,,,,,,,,,,,6306,-4205,1,0,0,485,26,37,6.39E+17,-1,1,-177000
571.306807,,6284,-4204,,,,,,,,,,,,6284,-4204,1,0,0,485,26,37,6.39E+17,-1,1,-177000
571.427796,,6257,-4204,,,,,,,,,,,,6257,-4204,1,0,0,485,26,37,6.39E+17,-1,1,-177000
571.546803,,6235,-4203,,,,,,,,,,,,6235,-4203,1,0,0,485,26,37,6.39E+17,-1,1,-177000
571.641805,,6208,-4201,,,,,,,,,,,,6208,-4201,1,0,0,485,26,37,6.39E+17,-1,1,-177000
571.693789,,6187,-4200,,,,,,,,,,,,6187,-4200,1,0,0,485,26,37,6.39E+17,-1,1,-177000
571.80487,,6162,-4198,,,,,,,,,,,,6162,-4198,1,0,0,485,26,37,6.39E+17,-1,1,-177000
571.865806,,6140,-4197,,,,,,,,,,,,6140,-4197,1,0,0,485,26,37,6.39E+17,-1,1,-177000
571.966811,,6108,-4196,,,,,,,,,,,,6108,-4196,1,0,0,485,26,37,6.39E+17,-1,1,-177000
572.081815,,6106,-4196,,,,,,,,,,,,6106,-4196,1,0,3,485,26,37,6.39E+17,205,1,-177000
572.164814,,6106,-4196,,,,,,,,,,,,6106,-4196,1,0,3,485,26,37,6.39E+17,205,1,-177000
572.280804,,6106,-4196,,,,,,,,,,,,6106,-4196,1,0,3,485,26,37,6.39E+17,205,1,-177000
572.367815,,6106,-4196,,,,,,,,,,,,6106,-4196,1,0,3,485,26,37,6.39E+17,205,1,-177000
572.48581,,6106,-4196,,,,,,,,,,,,6106,-4196,1,0,3,485,26,37,6.39E+17,205,0,-177000
572.569818,,6002,-4191,,,,,,,,,,,,6002,-4191,1,0,3,485,26,37,6.39E+17,205,0,-177000
572.693813,,5997,-4191,,,,,,,,,,,,5997,-4191,1,0,3,485,26,37,6.39E+17,205,0,-177000
572.764825,,5993,-4190,,,,,,,,,,,,5993,-4190,1,0,3,485,26,37,6.39E+17,205,0,-177000
572.864814,,5991,-4189,,,,,,,,,,,,5991,-4189,1,0,3,485,26,37,6.39E+17,205,0,-177000
572.978828,,5990,-4189,,,,,,,,,,,,5990,-4189,1,0,3,485,26,37,6.39E+17,205,0,-177000
573.068825,,5991,-4188,,,,,,,,,,,,5991,-4188,1,0,3,485,26,37,6.39E+17,205,0,-177000
573.169839,,5992,-4188,,,,,,,,,,,,5992,-4188,1,0,3,485,26,37,6.39E+17,205,0,-177000
573.265828,,5993,-4188,,,,,,,,,,,,5993,-4188,1,0,3,485,26,37,6.39E+17,205,0,-177000
573.373833,,5994,-4188,,,,,,,,,,,,5994,-4188,1,0,3,485,26,37,6.39E+17,205,0,-177000
573.465841,,5995,-4188,,,,,,,,,,,,5995,-4188,1,0,3,485,26,37,6.39E+17,205,0,-177000
573.568848,,5995,-4188,,,,,,,,,,,,5995,-4188,1,0,3,485,26,37,6.39E+17,205,0,-177000
573.685836,,5995,-4188,,,,,,,,,,,,5995,-4188,1,0,3,485,26,37,6.39E+17,205,0,-177000
573.768845,,5995,-4188,,,,,,,,,,,,5995,-4188,1,0,3,485,26,37,6.39E+17,205,0,-177000
573.868835,,5995,-4187,,,,,,,,,,,,5995,-4187,1,0,3,485,26,37,6.39E+17,205,0,-177000
574.019852,,5994,-4187,,,,,,,,,,,,5994,-4187,1,0,3,485,26,37,6.39E+17,205,0,-177000
574.069841,,5994,-4187,,,,,,,,,,,,5994,-4187,1,1,3,485,26,37,6.39E+17,205,0,-177000
574.169851,,5994,-4187,,,,,,,,,,,,5994,-4187,1,1,3,485,26,37,6.39E+17,205,0,-177000
574.270842,,5994,-4187,,,,,,,,,,,,5994,-4187,1,1,3,485,26,37,6.39E+17,205,0,-177000
574.371864,,5994,-4187,,,,,,,,,,,,5994,-4187,1,1,3,485,26,37,6.39E+17,205,0,-177000
574.627872,,5994,-4187,,,,,,,,,,,,5994,-4187,1,1,3,485,26,37,6.39E+17,205,0,-177000
574.629324,,5994,-4187,,,,,,,,,,,,5994,-4187,1,1,3,485,26,37,6.39E+17,205,0,-177000
574.681848,,5994,-4187,,,,,,,,,,,,5994,-4187,1,1,3,485,26,37,6.39E+17,205,0,-177000
574.765868,,5994,-4187,,,,,,,,,,,,5994,-4187,1,1,3,485,26,37,6.39E+17,205,0,-177000
574.870853,,5994,-4187,,,,,,,,,,,,5994,-4187,1,1,3,485,26,37,6.39E+17,205,0,-177000
574.988862,,5994,-4187,,,,,,,,,,,,5994,-4187,1,1,3,485,26,37,6.39E+17,205,0,-177000
575.143877,,5994,-4187,,,,,,,,,,,,5994,-4187,1,1,3,485,26,37,6.39E+17,205,0,-177000
575.227861,,5994,-4188,,,,,,,,,,,,5994,-4188,1,1,3,485,26,37,6.39E+17,205,0,-177000
575.269865,,5994,-4188,,,,,,,,,,,,5994,-4188,1,1,3,485,26,37,6.39E+17,205,0,-177000
575.390884,,5994,-4188,,,,,,,,,,,,5994,-4188,1,1,3,485,26,37,6.39E+17,205,0,-177000
575.469874,,5994,-4188,,,,,,,,,,,,5994,-4188,1,1,3,485,26,37,6.39E+17,205,0,-177000
575.564883,,5994,-4188,,,,,,,,,,,,5994,-4188,1,1,3,485,26,37,6.39E+17,205,0,-177000
575.669884,,5994,-4188,,,,,,,,,,,,5994,-4188,1,1,3,485,26,37,6.39E+17,205,0,-177000
575.820935,,5994,-4188,,,,,,,,,,,,5994,-4188,1,1,3,485,26,37,6.39E+17,205,0,-177000
575.900887,,5994,-4188,,,,,,,,,,,,5994,-4188,1,1,3,485,26,37,6.39E+17,205,0,-177000
576.016888,,5994,-4188,,,,,,,,,,,,5994,-4188,1,1,3,485,26,37,6.39E+17,205,0,-177000
576.140896,,5994,-4188,,,,,,,,,,,,5994,-4188,1,1,3,485,26,37,6.39E+17,205,0,-177000
576.200887,,5994,-4188,,,,,,,,,,,,5994,-4188,1,1,3,485,26,37,6.39E+17,205,0,-177000
576.353896,,5994,-4188,,,,,,,,,,,,5994,-4188,1,1,3,485,26,37,6.39E+17,205,0,-177000
576.430888,,5994,-4188,,,,,,,,,,,,5994,-4188,1,1,3,485,26,37,6.39E+17,205,0,-177000
576.472882,,5994,-4188,,,,,,,,,,,,5994,-4188,1,1,3,485,26,37,6.39E+17,205,0,-177000
576.568895,,5994,-4188,,,,,,,,,,,,5994,-4188,1,1,3,485,26,37,6.39E+17,205,0,-177000
576.669897,,5994,-4188,,,,,,,,,,,,5994,-4188,1,1,3,485,26,37,6.39E+17,205,0,-177000
576.780904,,5994,-4188,,,,,,,,,,,,5994,-4188,1,1,3,485,26,37,6.39E+17,205,0,-177000
576.865898,,5994,-4187,,,,,,,,,,,,5994,-4187,1,1,3,485,26,37,6.39E+17,205,0,-177000
577.025917,,5994,-4187,,,,,,,,,,,,5994,-4187,1,1,3,485,26,37,6.39E+17,205,0,-177000
577.065011,,5994,-4187,,,,,,,,,,,,5994,-4187,1,0,0,485,26,37,6.39E+17,-1,0,-177000
577.170912,,5993,-4187,,,,,,,,,,,,5993,-4187,1,0,0,485,26,37,6.39E+17,-1,0,-177000
577.268905,,5993,-4187,,,,,,,,,,,,5993,-4187,1,0,0,485,26,37,6.39E+17,-1,0,-177000
577.376917,,5993,-4187,,,,,,,,,,,,5993,-4187,1,0,0,485,26,37,6.39E+17,-1,0,-177000
577.46791,,5992,-4187,,,,,,,,,,,,5992,-4187,1,0,0,485,26,37,6.39E+17,-1,0,-177000
577.618919,,5985,-4187,,,,,,,,,,,,5985,-4187,1,0,0,485,26,37,6.39E+17,-1,0,-177000
577.672905,,5970,-4187,,,,,,,,,,,,5970,-4187,1,0,0,485,26,37,6.39E+17,-1,1,-177000
577.764929,,5953,-4187,,,,,,,,,,,,5953,-4187,1,0,0,485,26,37,6.39E+17,-1,1,-177000
577.880912,,5927,-4187,,,,,,,,,,,,5927,-4187,1,0,0,485,26,37,6.39E+17,-1,1,-177000
577.998917,,5905,-4187,,,,,,,,,,,,5905,-4187,1,0,0,485,26,37,6.39E+17,-1,1,-177000
578.070923,,5877,-4186,,,,,,,,,,,,5877,-4186,1,0,0,485,26,37,6.39E+17,-1,1,-177000
578.167932,,5855,-4185,,,,,,,,,,,,5855,-4185,1,0,0,485,26,37,6.39E+17,-1,1,-177000
578.26592,,5831,-4185,,,,,,,,,,,,5831,-4185,1,0,0,485,26,37,6.39E+17,-1,1,-177000
578.369931,,5809,-4185,,,,,,,,,,,,5809,-4185,1,0,0,485,26,37,6.39E+17,-1,1,-177000
578.465921,,5782,-4184,,,,,,,,,,,,5782,-4184,1,0,0,485,26,37,6.39E+17,-1,1,-177000
578.571934,,5761,-4183,,,,,,,,,,,,5761,-4183,1,0,0,485,26,37,6.39E+17,-1,1,-177000
578.66893,,5732,-4182,,,,,,,,,,,,5732,-4182,1,0,0,485,26,37,6.39E+17,-1,1,-177000
578.765933,,5713,-4182,,,,,,,,,,,,5713,-4182,1,0,0,485,26,37,6.39E+17,-1,1,-178000
578.864934,,5685,-4181,,,,,,,,,,,,5685,-4181,1,0,0,485,26,37,6.39E+17,-1,1,-178000
578.96894,,5665,-4180,,,,,,,,,,,,5665,-4180,1,0,0,485,26,37,6.39E+17,-1,1,-178000
