sessionNumber,PdoaFirst,PdoaSecond,PdoaThird,AoAElevation,AoAAzimuth,Distance,x,y,z,DstPdoaFirst,DstPdoaSecond,DstPdoaThird,RSSI,timestamp,drop_count,car_time,car_x,car_y
,,,,,,,,,,,,,,,,1745215299.0,64,381
11450,+36.36,-19.59,-16.76,9.80,6.33,564,-61,95,552,0.00,0.00,0.00,-59.00,1745215327884,0,,,
,,,,,,,,,,,,,,,,1745215299.0,59,379
11451,+20.30,-15.69,-4.60,4.57,5.00,563,-48,44,559,0.00,0.00,0.00,-57.00,1745215327984,0,,,
,,,,,,,,,,,,,,,,1745215300.0,53,377
11452,+7.77,-4.08,-3.68,2.09,1.29,569,-12,20,568,0.00,0.00,0.00,-58.00,1745215328076,0,,,
,,,,,,,,,,,,,,,,1745215300.0,48,375
11453,+35.06,-6.22,-28.83,11.81,2.01,569,-19,116,556,0.00,0.00,0.00,-56.00,1745215328171,0,,,
,,,,,,,,,,,,,,,,1745215300.0,44,373
11454,+25.14,-5.82,-19.31,8.18,1.86,568,-18,80,561,0.00,0.00,0.00,-57.00,1745215328284,0,,,
,,,,,,,,,,,,,,,,1745215300.0,38,371
11455,+19.09,-0.57,-18.51,6.91,0.00,565,0,67,560,0.00,0.00,0.00,-51.00,1745215328379,0,,,
,,,,,,,,,,,,,,,,1745215300.0,34,369
11456,-135.14,+26.30,+108.84,-51.50,-13.56,570,83,-446,344,0.00,0.00,0.00,-56.00,1745215328488,0,,,
